"PolicyName","RuleName","RulePriority","AssignToType","AssignToValue","AssignFromType","AssignFromValue","FunLookupType","FromLookupTypeName","FuncLookupType","ToLookupTypeName","FromCodeType","FromCode","SQL"
"BDSFreightRate","Set Destination Location","0","Hash","Destination","ToCode",,"constant","InboundTransportLocation","constant","Destination","Hash","Destination","EXEC [dbo].[usp_BatchInsertBREPolicies] @PolicyName = N'BDSFreightRate', @RuleName = N'Set Destination Location', @RulePriority = 0, @TypeAssignTo = N'Hash', @ValueAssignTo = N'Destination', @TypeAssignFrom = N'ToCode', @ValueAssignFrom = N'', @FromLookupType = N'constant', @FromLookupValue = N'InboundTransportLocation', @ToLookupType = N'constant', @ToLookupValue = N'Destination', @FromCodeType = N'Hash', @FromCodeValue = N'Destination', @ToCodeType = N' ', @ToCodeValue = N' ', @ActionLHS = N' ', @ValueLHS = N' ', @ActionRHS = N' ', @ValueRHS = N' '"
"BDSFreightRate","Set FTP Password","0","Hash","FTPPassword","ToCode",,"constant","InboundTransportLocation","constant","FTPPassword","Hash","FTPPassword","EXEC [dbo].[usp_BatchInsertBREPolicies] @PolicyName = N'BDSFreightRate', @RuleName = N'Set FTP Password', @RulePriority = 0, @TypeAssignTo = N'Hash', @ValueAssignTo = N'FTPPassword', @TypeAssignFrom = N'ToCode', @ValueAssignFrom = N'', @FromLookupType = N'constant', @FromLookupValue = N'InboundTransportLocation', @ToLookupType = N'constant', @ToLookupValue = N'FTPPassword', @FromCodeType = N'Hash', @FromCodeValue = N'FTPPassword', @ToCodeType = N' ', @ToCodeValue = N' ', @ActionLHS = N' ', @ValueLHS = N' ', @ActionRHS = N' ', @ValueRHS = N' '"
"BDSFreightRate","Set File Copy Mode","0","Hash","FileCopyMode","ToCode",,"constant","InboundTransportLocation","constant","FileCopyMode","Hash","FileCopyMode","EXEC [dbo].[usp_BatchInsertBREPolicies] @PolicyName = N'BDSFreightRate', @RuleName = N'Set File Copy Mode', @RulePriority = 0, @TypeAssignTo = N'Hash', @ValueAssignTo = N'FileCopyMode', @TypeAssignFrom = N'ToCode', @ValueAssignFrom = N'', @FromLookupType = N'constant', @FromLookupValue = N'InboundTransportLocation', @ToLookupType = N'constant', @ToLookupValue = N'FileCopyMode', @FromCodeType = N'Hash', @FromCodeValue = N'FileCopyMode', @ToCodeType = N' ', @ToCodeValue = N' ', @ActionLHS = N' ', @ValueLHS = N' ', @ActionRHS = N' ', @ValueRHS = N' '"
"BDSFreightRate","Set RetryInterval","0","Hash","RetryInterval","ToCode",,"constant","InboundTransportLocation","constant","RetryInterval","Hash","RetryInterval","EXEC [dbo].[usp_BatchInsertBREPolicies] @PolicyName = N'BDSFreightRate', @RuleName = N'Set RetryInterval', @RulePriority = 0, @TypeAssignTo = N'Hash', @ValueAssignTo = N'RetryInterval', @TypeAssignFrom = N'ToCode', @ValueAssignFrom = N'', @FromLookupType = N'constant', @FromLookupValue = N'InboundTransportLocation', @ToLookupType = N'constant', @ToLookupValue = N'RetryInterval', @FromCodeType = N'Hash', @FromCodeValue = N'RetryInterval', @ToCodeType = N' ', @ToCodeValue = N' ', @ActionLHS = N' ', @ValueLHS = N' ', @ActionRHS = N' ', @ValueRHS = N' '"
"BDSFreightRate","Set File Extension","0","Hash","FileExtension","ToCode",,"constant","InboundTransportLocation","constant","FileExtension","Hash","FileExtension","EXEC [dbo].[usp_BatchInsertBREPolicies] @PolicyName = N'BDSFreightRate', @RuleName = N'Set File Extension', @RulePriority = 0, @TypeAssignTo = N'Hash', @ValueAssignTo = N'FileExtension', @TypeAssignFrom = N'ToCode', @ValueAssignFrom = N'', @FromLookupType = N'constant', @FromLookupValue = N'InboundTransportLocation', @ToLookupType = N'constant', @ToLookupValue = N'FileExtension', @FromCodeType = N'Hash', @FromCodeValue = N'FileExtension', @ToCodeType = N' ', @ToCodeValue = N' ', @ActionLHS = N' ', @ValueLHS = N' ', @ActionRHS = N' ', @ValueRHS = N' '"
"BDSFreightRate","Set File Name","0","Hash","FileName","ToCode",,"constant","InboundTransportLocation","constant","File Name","Hash","FileName","EXEC [dbo].[usp_BatchInsertBREPolicies] @PolicyName = N'BDSFreightRate', @RuleName = N'Set File Name', @RulePriority = 0, @TypeAssignTo = N'Hash', @ValueAssignTo = N'FileName', @TypeAssignFrom = N'ToCode', @ValueAssignFrom = N'', @FromLookupType = N'constant', @FromLookupValue = N'InboundTransportLocation', @ToLookupType = N'constant', @ToLookupValue = N'File Name', @FromCodeType = N'Hash', @FromCodeValue = N'FileName', @ToCodeType = N' ', @ToCodeValue = N' ', @ActionLHS = N' ', @ValueLHS = N' ', @ActionRHS = N' ', @ValueRHS = N' '"
"BDSFreightRate","Set Path","0","Hash","Path","ToCode",,"constant","InboundTransportLocation","constant","Path","Hash","Path","EXEC [dbo].[usp_BatchInsertBREPolicies] @PolicyName = N'BDSFreightRate', @RuleName = N'Set Path', @RulePriority = 0, @TypeAssignTo = N'Hash', @ValueAssignTo = N'Path', @TypeAssignFrom = N'ToCode', @ValueAssignFrom = N'', @FromLookupType = N'constant', @FromLookupValue = N'InboundTransportLocation', @ToLookupType = N'constant', @ToLookupValue = N'Path', @FromCodeType = N'Hash', @FromCodeValue = N'Path', @ToCodeType = N' ', @ToCodeValue = N' ', @ActionLHS = N' ', @ValueLHS = N' ', @ActionRHS = N' ', @ValueRHS = N' '"
"BDSFreightRate","Set AddDateTimeStamp","0","Hash","AddTimestamp","ToCode",,"constant","InboundTransportLocation","constant","AddTimestamp","Hash","AddTimestamp","EXEC [dbo].[usp_BatchInsertBREPolicies] @PolicyName = N'BDSFreightRate', @RuleName = N'Set AddDateTimeStamp', @RulePriority = 0, @TypeAssignTo = N'Hash', @ValueAssignTo = N'AddTimestamp', @TypeAssignFrom = N'ToCode', @ValueAssignFrom = N'', @FromLookupType = N'constant', @FromLookupValue = N'InboundTransportLocation', @ToLookupType = N'constant', @ToLookupValue = N'AddTimestamp', @FromCodeType = N'Hash', @FromCodeValue = N'AddTimestamp', @ToCodeType = N' ', @ToCodeValue = N' ', @ActionLHS = N' ', @ValueLHS = N' ', @ActionRHS = N' ', @ValueRHS = N' '"
"BDSFreightRate","Set TPID","0","Hash","TPID","ToCode",,"constant","InboundTransportLocation","constant","TPID","Hash","TPID","EXEC [dbo].[usp_BatchInsertBREPolicies] @PolicyName = N'BDSFreightRate', @RuleName = N'Set TPID', @RulePriority = 0, @TypeAssignTo = N'Hash', @ValueAssignTo = N'TPID', @TypeAssignFrom = N'ToCode', @ValueAssignFrom = N'', @FromLookupType = N'constant', @FromLookupValue = N'InboundTransportLocation', @ToLookupType = N'constant', @ToLookupValue = N'TPID', @FromCodeType = N'Hash', @FromCodeValue = N'TPID', @ToCodeType = N' ', @ToCodeValue = N' ', @ActionLHS = N' ', @ValueLHS = N' ', @ActionRHS = N' ', @ValueRHS = N' '"
"BDSFreightRate","Set SAP Event ID","0","Hash","EventID","ToCode",,"constant","InboundTransportLocation","constant","EventID","Hash","EventID","EXEC [dbo].[usp_BatchInsertBREPolicies] @PolicyName = N'BDSFreightRate', @RuleName = N'Set SAP Event ID', @RulePriority = 0, @TypeAssignTo = N'Hash', @ValueAssignTo = N'EventID', @TypeAssignFrom = N'ToCode', @ValueAssignFrom = N'', @FromLookupType = N'constant', @FromLookupValue = N'InboundTransportLocation', @ToLookupType = N'constant', @ToLookupValue = N'EventID', @FromCodeType = N'Hash', @FromCodeValue = N'EventID', @ToCodeType = N' ', @ToCodeValue = N' ', @ActionLHS = N' ', @ValueLHS = N' ', @ActionRHS = N' ', @ValueRHS = N' '"
"BDSFreightRate","Set FTP User Name","0","Hash","FTPUserName","ToCode",,"constant","InboundTransportLocation","constant","FTPUserName","Hash","FTPUserName","EXEC [dbo].[usp_BatchInsertBREPolicies] @PolicyName = N'BDSFreightRate', @RuleName = N'Set FTP User Name', @RulePriority = 0, @TypeAssignTo = N'Hash', @ValueAssignTo = N'FTPUserName', @TypeAssignFrom = N'ToCode', @ValueAssignFrom = N'', @FromLookupType = N'constant', @FromLookupValue = N'InboundTransportLocation', @ToLookupType = N'constant', @ToLookupValue = N'FTPUserName', @FromCodeType = N'Hash', @FromCodeValue = N'FTPUserName', @ToCodeType = N' ', @ToCodeValue = N' ', @ActionLHS = N' ', @ValueLHS = N' ', @ActionRHS = N' ', @ValueRHS = N' '"
"BDSFreightRate","Set RetryCount","0","Hash","RetryCount","ToCode",,"constant","InboundTransportLocation","constant","RetryCount","Hash","RetryCount","EXEC [dbo].[usp_BatchInsertBREPolicies] @PolicyName = N'BDSFreightRate', @RuleName = N'Set RetryCount', @RulePriority = 0, @TypeAssignTo = N'Hash', @ValueAssignTo = N'RetryCount', @TypeAssignFrom = N'ToCode', @ValueAssignFrom = N'', @FromLookupType = N'constant', @FromLookupValue = N'InboundTransportLocation', @ToLookupType = N'constant', @ToLookupValue = N'RetryCount', @FromCodeType = N'Hash', @FromCodeValue = N'RetryCount', @ToCodeType = N' ', @ToCodeValue = N' ', @ActionLHS = N' ', @ValueLHS = N' ', @ActionRHS = N' ', @ValueRHS = N' '"
"BDSFreightRate","Set FTP URI","0","Hash","FTPURI","ToCode",,"constant","InboundTransportLocation","constant","FTPURI","Hash","FTPURI","EXEC [dbo].[usp_BatchInsertBREPolicies] @PolicyName = N'BDSFreightRate', @RuleName = N'Set FTP URI', @RulePriority = 0, @TypeAssignTo = N'Hash', @ValueAssignTo = N'FTPURI', @TypeAssignFrom = N'ToCode', @ValueAssignFrom = N'', @FromLookupType = N'constant', @FromLookupValue = N'InboundTransportLocation', @ToLookupType = N'constant', @ToLookupValue = N'FTPURI', @FromCodeType = N'Hash', @FromCodeValue = N'FTPURI', @ToCodeType = N' ', @ToCodeValue = N' ', @ActionLHS = N' ', @ValueLHS = N' ', @ActionRHS = N' ', @ValueRHS = N' '"
"BDSFreightRate","Set Direction","0","Hash","Direction","ToCode",,"constant","InboundTransportLocation","constant","Direction","Hash","Direction","EXEC [dbo].[usp_BatchInsertBREPolicies] @PolicyName = N'BDSFreightRate', @RuleName = N'Set Direction', @RulePriority = 0, @TypeAssignTo = N'Hash', @ValueAssignTo = N'Direction', @TypeAssignFrom = N'ToCode', @ValueAssignFrom = N'', @FromLookupType = N'constant', @FromLookupValue = N'InboundTransportLocation', @ToLookupType = N'constant', @ToLookupValue = N'Direction', @FromCodeType = N'Hash', @FromCodeValue = N'Direction', @ToCodeType = N' ', @ToCodeValue = N' ', @ActionLHS = N' ', @ValueLHS = N' ', @ActionRHS = N' ', @ValueRHS = N' '"
"BourqueRailBillOut","CH-ER-Phone","50","Xpath","\\*\*[local-name()='er_plan_phone_no' and namespace-uri()='']","ToCode",,"constant","SAP-MATNR-PARTN","constant","BDS-ER-Phone","Xpath","\\*\*[local-name()='hazard_class' and namespace-uri()='']","EXEC [dbo].[usp_BatchInsertBREPolicies] @PolicyName = N'BourqueRailBillOut', @RuleName = N'CH-ER-Phone', @RulePriority = 50, @TypeAssignTo = N'Xpath', @ValueAssignTo = N'\\*\*[local-name()='er_plan_phone_no' and namespace-uri()='']', @TypeAssignFrom = N'ToCode', @ValueAssignFrom = N'', @FromLookupType = N'constant', @FromLookupValue = N'SAP-MATNR-PARTN', @ToLookupType = N'constant', @ToLookupValue = N'BDS-ER-Phone', @FromCodeType = N'Xpath', @FromCodeValue = N'\\*\*[local-name()='hazard_class' and namespace-uri()='']', @ToCodeType = N' ', @ToCodeValue = N' ', @ActionLHS = N' ', @ValueLHS = N' ', @ActionRHS = N' ', @ValueRHS = N' '"
"BourqueRailBillOut","SetDestState","1","Xpath","\\*\*[local-name()='dest_state' and namespace-uri()='']",,,"Hash",,"Hash",,"Xpath","\\*\","EXEC [dbo].[usp_BatchInsertBREPolicies] @PolicyName = N'BourqueRailBillOut', @RuleName = N'SetDestState', @RulePriority = 1, @TypeAssignTo = N'Xpath', @ValueAssignTo = N'\\*\*[local-name()='dest_state' and namespace-uri()='']', @TypeAssignFrom = N'', @ValueAssignFrom = N'', @FromLookupType = N'Hash', @FromLookupValue = N'', @ToLookupType = N'Hash', @ToLookupValue = N'', @FromCodeType = N'Xpath', @FromCodeValue = N'\\*\', @ToCodeType = N' ', @ToCodeValue = N' ', @ActionLHS = N' ', @ValueLHS = N' ', @ActionRHS = N' ', @ValueRHS = N' '"
"BourqueRailBillOut","CH-ER-Phone2","50","Xpath","\\*\*[local-name()='er_phone_number2' and namespace-uri()='']","ToCode",,"constant","SAP-MATNR-PARTN","constant","BDS-ER-Phone2","Xpath","\\*\*[local-name()='hazard_class' and namespace-uri()='']","EXEC [dbo].[usp_BatchInsertBREPolicies] @PolicyName = N'BourqueRailBillOut', @RuleName = N'CH-ER-Phone2', @RulePriority = 50, @TypeAssignTo = N'Xpath', @ValueAssignTo = N'\\*\*[local-name()='er_phone_number2' and namespace-uri()='']', @TypeAssignFrom = N'ToCode', @ValueAssignFrom = N'', @FromLookupType = N'constant', @FromLookupValue = N'SAP-MATNR-PARTN', @ToLookupType = N'constant', @ToLookupValue = N'BDS-ER-Phone2', @FromCodeType = N'Xpath', @FromCodeValue = N'\\*\*[local-name()='hazard_class' and namespace-uri()='']', @ToCodeType = N' ', @ToCodeValue = N' ', @ActionLHS = N' ', @ValueLHS = N' ', @ActionRHS = N' ', @ValueRHS = N' '"
"BourqueRailBillOut","HZ_Dot_Notice","0","Xpath","\\*\*[local-name()='dot113_notice' and namespace-uri()='']","ToCode",,"constant","SAP-MATNR","constant","BDS-DOT-NOTICE","Xpath","\\*\*[local-name()='comm_code' and namespace-uri()='']","EXEC [dbo].[usp_BatchInsertBREPolicies] @PolicyName = N'BourqueRailBillOut', @RuleName = N'HZ_Dot_Notice', @RulePriority = 0, @TypeAssignTo = N'Xpath', @ValueAssignTo = N'\\*\*[local-name()='dot113_notice' and namespace-uri()='']', @TypeAssignFrom = N'ToCode', @ValueAssignFrom = N'', @FromLookupType = N'constant', @FromLookupValue = N'SAP-MATNR', @ToLookupType = N'constant', @ToLookupValue = N'BDS-DOT-NOTICE', @FromCodeType = N'Xpath', @FromCodeValue = N'\\*\*[local-name()='comm_code' and namespace-uri()='']', @ToCodeType = N' ', @ToCodeValue = N' ', @ActionLHS = N' ', @ValueLHS = N' ', @ActionRHS = N' ', @ValueRHS = N' '"
"BourqueRailBillOut","ShipperCity","100","Xpath","\\*\*[local-name()='shipper_city' and namespace-uri()='']","ToCode",,"constant","SAP-ShipperCity","constant","BDS-ShipperCity","Xpath","\\*\*[local-name()='shipper_city' and namespace-uri()='']","EXEC [dbo].[usp_BatchInsertBREPolicies] @PolicyName = N'BourqueRailBillOut', @RuleName = N'ShipperCity', @RulePriority = 100, @TypeAssignTo = N'Xpath', @ValueAssignTo = N'\\*\*[local-name()='shipper_city' and namespace-uri()='']', @TypeAssignFrom = N'ToCode', @ValueAssignFrom = N'', @FromLookupType = N'constant', @FromLookupValue = N'SAP-ShipperCity', @ToLookupType = N'constant', @ToLookupValue = N'BDS-ShipperCity', @FromCodeType = N'Xpath', @FromCodeValue = N'\\*\*[local-name()='shipper_city' and namespace-uri()='']', @ToCodeType = N' ', @ToCodeValue = N' ', @ActionLHS = N' ', @ValueLHS = N' ', @ActionRHS = N' ', @ValueRHS = N' '"
"BourqueRailBillOut","OriginCity","100","Xpath","\\*\*[local-name()='origin_city' and namespace-uri()='']","ToCode",,"constant","SAP-OriginCity","constant","BDS-OriginCity","Xpath","\\*\*[local-name()='origin_city' and namespace-uri()='']","EXEC [dbo].[usp_BatchInsertBREPolicies] @PolicyName = N'BourqueRailBillOut', @RuleName = N'OriginCity', @RulePriority = 100, @TypeAssignTo = N'Xpath', @ValueAssignTo = N'\\*\*[local-name()='origin_city' and namespace-uri()='']', @TypeAssignFrom = N'ToCode', @ValueAssignFrom = N'', @FromLookupType = N'constant', @FromLookupValue = N'SAP-OriginCity', @ToLookupType = N'constant', @ToLookupValue = N'BDS-OriginCity', @FromCodeType = N'Xpath', @FromCodeValue = N'\\*\*[local-name()='origin_city' and namespace-uri()='']', @ToCodeType = N' ', @ToCodeValue = N' ', @ActionLHS = N' ', @ValueLHS = N' ', @ActionRHS = N' ', @ValueRHS = N' '"
"BourqueRailBillOut","Switch_BillType","100","Xpath","\\*\*[local-name()='bill_type' and namespace-uri()='']","ToCode",,"constant","SAP-SwitchLookup","constant","BDS-SwitchBilling","Xpath","\\*\*[local-name()='dest_state' and namespace-uri()='']","EXEC [dbo].[usp_BatchInsertBREPolicies] @PolicyName = N'BourqueRailBillOut', @RuleName = N'Switch_BillType', @RulePriority = 100, @TypeAssignTo = N'Xpath', @ValueAssignTo = N'\\*\*[local-name()='bill_type' and namespace-uri()='']', @TypeAssignFrom = N'ToCode', @ValueAssignFrom = N'', @FromLookupType = N'constant', @FromLookupValue = N'SAP-SwitchLookup', @ToLookupType = N'constant', @ToLookupValue = N'BDS-SwitchBilling', @FromCodeType = N'Xpath', @FromCodeValue = N'\\*\*[local-name()='dest_state' and namespace-uri()='']', @ToCodeType = N' ', @ToCodeValue = N' ', @ActionLHS = N' ', @ValueLHS = N' ', @ActionRHS = N' ', @ValueRHS = N' '"
"BourqueRailBillOut","Clear_Unit_Train_No","0","Xpath","\\*\*[local-name()='unit_train_no' and namespace-uri()='']",,,"Hash",,"Hash",,"Xpath","\\*\","EXEC [dbo].[usp_BatchInsertBREPolicies] @PolicyName = N'BourqueRailBillOut', @RuleName = N'Clear_Unit_Train_No', @RulePriority = 0, @TypeAssignTo = N'Xpath', @ValueAssignTo = N'\\*\*[local-name()='unit_train_no' and namespace-uri()='']', @TypeAssignFrom = N'', @ValueAssignFrom = N'', @FromLookupType = N'Hash', @FromLookupValue = N'', @ToLookupType = N'Hash', @ToLookupValue = N'', @FromCodeType = N'Xpath', @FromCodeValue = N'\\*\', @ToCodeType = N' ', @ToCodeValue = N' ', @ActionLHS = N' ', @ValueLHS = N' ', @ActionRHS = N' ', @ValueRHS = N' '"
"BourqueRailBillOut","HZ_Dot_Notice_1","0","Xpath","\\*\*[local-name()='dot113_notice' and namespace-uri()='']","ToCode",,"constant","SAP-MATNR","constant","BDS-DOT-NOTICE","Xpath","\\*\*[local-name()='comm_code' and namespace-uri()='']","EXEC [dbo].[usp_BatchInsertBREPolicies] @PolicyName = N'BourqueRailBillOut', @RuleName = N'HZ_Dot_Notice_1', @RulePriority = 0, @TypeAssignTo = N'Xpath', @ValueAssignTo = N'\\*\*[local-name()='dot113_notice' and namespace-uri()='']', @TypeAssignFrom = N'ToCode', @ValueAssignFrom = N'', @FromLookupType = N'constant', @FromLookupValue = N'SAP-MATNR', @ToLookupType = N'constant', @ToLookupValue = N'BDS-DOT-NOTICE', @FromCodeType = N'Xpath', @FromCodeValue = N'\\*\*[local-name()='comm_code' and namespace-uri()='']', @ToCodeType = N' ', @ToCodeValue = N' ', @ActionLHS = N' ', @ValueLHS = N' ', @ActionRHS = N' ', @ValueRHS = N' '"
"BourqueRailBillOut","OriginCityForPlantCode","90","Xpath","\\*\*[local-name()='origin_city' and namespace-uri()='']","ToCode",,"constant","SAP-OriginCity","constant","BDS-OriginCity","Xpath","\\*\","EXEC [dbo].[usp_BatchInsertBREPolicies] @PolicyName = N'BourqueRailBillOut', @RuleName = N'OriginCityForPlantCode', @RulePriority = 90, @TypeAssignTo = N'Xpath', @ValueAssignTo = N'\\*\*[local-name()='origin_city' and namespace-uri()='']', @TypeAssignFrom = N'ToCode', @ValueAssignFrom = N'', @FromLookupType = N'constant', @FromLookupValue = N'SAP-OriginCity', @ToLookupType = N'constant', @ToLookupValue = N'BDS-OriginCity', @FromCodeType = N'Xpath', @FromCodeValue = N'\\*\', @ToCodeType = N' ', @ToCodeValue = N' ', @ActionLHS = N' ', @ValueLHS = N' ', @ActionRHS = N' ', @ValueRHS = N' '"
"BourqueRailBillOut","CH-ER-Plan","50","Xpath","\\*\*[local-name()='er_plan_no' and namespace-uri()='']","ToCode",,"constant","SAP-MATNR-PARTN","constant","BDS-ER-PLAN","Xpath","\\*\*[local-name()='hazard_class' and namespace-uri()='']","EXEC [dbo].[usp_BatchInsertBREPolicies] @PolicyName = N'BourqueRailBillOut', @RuleName = N'CH-ER-Plan', @RulePriority = 50, @TypeAssignTo = N'Xpath', @ValueAssignTo = N'\\*\*[local-name()='er_plan_no' and namespace-uri()='']', @TypeAssignFrom = N'ToCode', @ValueAssignFrom = N'', @FromLookupType = N'constant', @FromLookupValue = N'SAP-MATNR-PARTN', @ToLookupType = N'constant', @ToLookupValue = N'BDS-ER-PLAN', @FromCodeType = N'Xpath', @FromCodeValue = N'\\*\*[local-name()='hazard_class' and namespace-uri()='']', @ToCodeType = N' ', @ToCodeValue = N' ', @ActionLHS = N' ', @ValueLHS = N' ', @ActionRHS = N' ', @ValueRHS = N' '"
"BourqueRailBillOut","SetDestCity","1","Xpath","\\*\*[local-name()='dest_city' and namespace-uri()='']",,,"Hash",,"Hash",,"Xpath","\\*\","EXEC [dbo].[usp_BatchInsertBREPolicies] @PolicyName = N'BourqueRailBillOut', @RuleName = N'SetDestCity', @RulePriority = 1, @TypeAssignTo = N'Xpath', @ValueAssignTo = N'\\*\*[local-name()='dest_city' and namespace-uri()='']', @TypeAssignFrom = N'', @ValueAssignFrom = N'', @FromLookupType = N'Hash', @FromLookupValue = N'', @ToLookupType = N'Hash', @ToLookupValue = N'', @FromCodeType = N'Xpath', @FromCodeValue = N'\\*\', @ToCodeType = N' ', @ToCodeValue = N' ', @ActionLHS = N' ', @ValueLHS = N' ', @ActionRHS = N' ', @ValueRHS = N' '"
"BourqueRailBillOut","Clear_Hazard_Class","0","Xpath","\\*\*[local-name()='hazard_class' and namespace-uri()='']",,,"Hash",,"Hash",,"Xpath","\\*\","EXEC [dbo].[usp_BatchInsertBREPolicies] @PolicyName = N'BourqueRailBillOut', @RuleName = N'Clear_Hazard_Class', @RulePriority = 0, @TypeAssignTo = N'Xpath', @ValueAssignTo = N'\\*\*[local-name()='hazard_class' and namespace-uri()='']', @TypeAssignFrom = N'', @ValueAssignFrom = N'', @FromLookupType = N'Hash', @FromLookupValue = N'', @ToLookupType = N'Hash', @ToLookupValue = N'', @FromCodeType = N'Xpath', @FromCodeValue = N'\\*\', @ToCodeType = N' ', @ToCodeValue = N' ', @ActionLHS = N' ', @ValueLHS = N' ', @ActionRHS = N' ', @ValueRHS = N' '"
"BourqueRailBillOut","HZ_HAZMAT_Zone","0","Xpath","\\*\*[local-name()='hazmat_zone' and namespace-uri()='']","ToCode",,"constant","SAP-MATNR","constant","BDS-HAZMAT-ZONE","Xpath","\\*\*[local-name()='comm_code' and namespace-uri()='']","EXEC [dbo].[usp_BatchInsertBREPolicies] @PolicyName = N'BourqueRailBillOut', @RuleName = N'HZ_HAZMAT_Zone', @RulePriority = 0, @TypeAssignTo = N'Xpath', @ValueAssignTo = N'\\*\*[local-name()='hazmat_zone' and namespace-uri()='']', @TypeAssignFrom = N'ToCode', @ValueAssignFrom = N'', @FromLookupType = N'constant', @FromLookupValue = N'SAP-MATNR', @ToLookupType = N'constant', @ToLookupValue = N'BDS-HAZMAT-ZONE', @FromCodeType = N'Xpath', @FromCodeValue = N'\\*\*[local-name()='comm_code' and namespace-uri()='']', @ToCodeType = N' ', @ToCodeValue = N' ', @ActionLHS = N' ', @ValueLHS = N' ', @ActionRHS = N' ', @ValueRHS = N' '"
"BourqueRailBillOut","HZ_HAZMAT_Zone_1","0","Xpath","\\*\*[local-name()='hazmat_zone' and namespace-uri()='']","ToCode",,"constant","SAP-MATNR","constant","BDS-HAZMAT-ZONE","Xpath","\\*\*[local-name()='comm_code' and namespace-uri()='']","EXEC [dbo].[usp_BatchInsertBREPolicies] @PolicyName = N'BourqueRailBillOut', @RuleName = N'HZ_HAZMAT_Zone_1', @RulePriority = 0, @TypeAssignTo = N'Xpath', @ValueAssignTo = N'\\*\*[local-name()='hazmat_zone' and namespace-uri()='']', @TypeAssignFrom = N'ToCode', @ValueAssignFrom = N'', @FromLookupType = N'constant', @FromLookupValue = N'SAP-MATNR', @ToLookupType = N'constant', @ToLookupValue = N'BDS-HAZMAT-ZONE', @FromCodeType = N'Xpath', @FromCodeValue = N'\\*\*[local-name()='comm_code' and namespace-uri()='']', @ToCodeType = N' ', @ToCodeValue = N' ', @ActionLHS = N' ', @ValueLHS = N' ', @ActionRHS = N' ', @ValueRHS = N' '"
